srcIp,dstIp,srcPort,dstPort,protocol
10.22.38.49,10.10.240.198,42480,9000,['tcp']
10.22.38.53,10.10.240.198,53060,9000,['tcp']
10.22.16.33,10.10.240.125,54802,58625,['tcp']
10.22.38.49,10.10.240.198,42486,9000,['tcp']
10.22.38.49,10.10.240.198,42488,9000,['tcp']
10.22.38.103,10.10.240.198,38274,9000,['tcp']
10.22.38.103,10.10.240.198,38276,9000,['tcp']
10.22.38.103,10.10.240.198,38278,9000,['tcp']
10.22.38.49,10.10.240.198,41712,9000,['tcp']
10.22.38.103,10.10.240.198,38280,9000,['tcp']
10.22.16.33,10.10.240.125,54812,58625,['tcp']
10.22.16.33,10.10.240.124,41284,2181,['tcp']
10.22.38.49,10.10.240.198,43298,9000,['tcp']
10.22.38.53,10.10.240.198,53066,9000,['tcp']
10.22.38.49,10.10.240.198,43304,9000,['tcp']
10.22.38.49,10.10.240.198,42512,9000,['tcp']
10.22.38.49,10.10.240.198,42514,9000,['tcp']
10.22.38.103,10.10.240.198,39080,9000,['tcp']
10.22.38.103,10.10.240.198,39084,9000,['tcp']
10.22.16.33,10.10.240.125,49844,48533,['tcp']
10.22.38.103,10.10.240.198,39280,9000,['tcp']
10.22.38.103,10.10.240.198,39282,9000,['tcp']
10.22.38.49,10.10.240.198,43530,9000,['tcp']
10.22.16.33,10.10.240.125,59771,48533,['tcp']
10.22.16.33,10.10.240.125,56644,58625,['tcp']
10.22.38.153,10.10.240.198,50554,9000,['tcp']
10.22.38.103,10.10.240.198,38524,9000,['tcp']
10.22.38.103,10.10.240.198,38528,9000,['tcp']
10.22.38.103,10.10.240.198,38530,9000,['tcp']
10.22.38.103,10.10.240.198,38534,9000,['tcp']
10.22.38.103,10.10.240.198,38532,9000,['tcp']
10.22.38.49,10.10.240.198,43484,9000,['tcp']
10.22.38.49,10.10.240.198,43488,9000,['tcp']
10.22.38.103,10.10.240.198,39262,9000,['tcp']
10.22.38.103,10.10.240.198,39264,9000,['tcp']
10.22.38.49,10.10.240.198,42696,9000,['tcp']
10.22.38.49,10.10.240.198,42702,9000,['tcp']
10.22.38.103,10.10.240.198,39266,9000,['tcp']
10.22.38.103,10.10.240.198,39268,9000,['tcp']
10.22.16.75,10.10.240.104,35360,12834,['tcp']
10.22.16.33,10.10.240.125,56592,58625,['tcp']
10.22.38.49,10.10.240.198,43558,9000,['tcp']
10.22.38.49,10.10.240.198,43560,9000,['tcp']
10.22.16.33,10.10.240.125,56602,58625,['tcp']
10.22.38.103,10.10.240.198,39274,9000,['tcp']
10.22.38.103,10.10.240.198,39276,9000,['tcp']
10.22.38.53,10.10.240.198,53264,9000,['tcp']
10.22.16.33,10.10.240.125,56664,58625,['tcp']
10.22.38.49,10.10.240.198,43568,9000,['tcp']
10.22.38.49,10.10.240.198,43572,9000,['tcp']
10.22.38.49,10.10.240.198,43570,9000,['tcp']
10.22.38.49,10.10.240.198,42780,9000,['tcp']
10.22.38.49,10.10.240.198,42782,9000,['tcp']
10.22.38.49,10.10.240.198,42786,9000,['tcp']
10.22.38.103,10.10.240.198,39350,9000,['tcp']
10.22.38.103,10.10.240.198,39352,9000,['tcp']
10.22.38.49,10.10.240.198,42358,9000,['tcp']
10.22.38.153,10.10.240.198,50628,9000,['tcp']
10.22.38.103,10.10.240.198,38918,9000,['tcp']
10.22.38.103,10.10.240.198,38920,9000,['tcp']
10.22.38.103,10.10.240.198,38922,9000,['tcp']
10.22.38.49,10.10.240.198,43146,9000,['tcp']
10.22.38.103,10.10.240.198,39356,9000,['tcp']
10.22.38.49,10.10.240.198,42798,9000,['tcp']
10.22.16.33,10.10.240.125,55736,58625,['tcp']
10.22.38.103,10.10.240.198,38082,9000,['tcp']
10.22.16.33,10.10.240.125,55754,58625,['tcp']
10.22.38.49,10.10.240.198,43296,9000,['tcp']
10.22.38.49,10.10.240.198,43302,9000,['tcp']
10.22.38.153,10.10.240.198,50598,9000,['tcp']
10.22.16.33,10.10.240.125,53544,48533,['tcp']
10.22.38.49,10.10.240.198,43016,9000,['tcp']
10.22.38.103,10.10.240.198,38804,9000,['tcp']
10.22.38.49,10.10.240.198,42232,9000,['tcp']
10.22.16.33,10.10.240.125,51592,58625,['tcp']
10.22.16.33,10.10.240.125,37212,48533,['tcp']
10.22.16.33,10.10.240.125,51596,58625,['tcp']
10.22.16.33,10.10.240.125,53010,48533,['tcp']
10.22.16.33,10.10.240.125,51600,58625,['tcp']
10.22.16.33,10.10.240.125,39213,48533,['tcp']
10.22.16.226,10.10.240.104,41848,12834,['tcp']
10.22.16.33,10.10.240.125,60899,48533,['tcp']
10.22.16.10,10.10.240.103,0,0,['icmp']
10.22.16.75,10.10.240.104,59170,12834,"['tcp', 'http2']"
10.22.25.81,10.10.240.99,42548,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,51666,58625,['tcp']
10.22.38.49,10.10.240.198,43980,9000,['tcp']
10.22.38.49,10.10.240.198,43982,9000,['tcp']
10.22.38.49,10.10.240.198,43986,9000,['tcp']
10.22.38.103,10.10.240.198,39764,9000,['tcp']
10.22.38.49,10.10.240.198,43210,9000,['tcp']
10.22.38.103,10.10.240.198,39770,9000,['tcp']
10.22.38.53,10.10.240.198,53348,9000,['tcp']
10.22.38.103,10.10.240.198,38986,9000,['tcp']
10.22.38.103,10.10.240.198,39776,9000,['tcp']
10.22.38.103,10.10.240.198,39002,9000,['tcp']
10.22.16.33,10.10.240.125,57354,58625,['tcp']
10.22.38.49,10.10.240.198,44016,9000,['tcp']
10.22.16.226,10.10.240.104,41924,12834,"['tcp', 'http2']"
10.22.38.153,10.10.240.198,50648,9000,['tcp']
10.22.16.131,10.10.240.104,59154,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,57400,58625,['tcp']
10.22.16.131,10.10.240.104,37892,12834,"['tcp', 'http2']"
10.22.38.49,10.10.240.198,44032,9000,['tcp']
10.22.38.53,10.10.240.198,53208,9000,['tcp']
10.22.38.49,10.10.240.198,44036,9000,['tcp']
10.22.38.49,10.10.240.198,44040,9000,['tcp']
10.22.16.33,10.10.240.125,56086,58625,['tcp']
10.22.38.103,10.10.240.198,39818,9000,['tcp']
10.22.38.103,10.10.240.198,39820,9000,['tcp']
10.22.38.103,10.10.240.198,39826,9000,['tcp']
10.22.38.53,10.10.240.198,53210,9000,['tcp']
10.22.38.49,10.10.240.198,44044,9000,['tcp']
10.22.38.49,10.10.240.198,44046,9000,['tcp']
10.22.38.49,10.10.240.198,44048,9000,['tcp']
10.22.38.49,10.10.240.198,44050,9000,['tcp']
10.22.38.49,10.10.240.198,44052,9000,['tcp']
10.22.38.49,10.10.240.198,43283,9000,['tcp']
10.22.38.49,10.10.240.198,43282,9000,['tcp']
10.22.38.103,10.10.240.198,39844,9000,['tcp']
10.22.38.103,10.10.240.198,39846,9000,['tcp']
10.22.38.103,10.10.240.198,39850,9000,['tcp']
10.22.16.33,10.10.240.125,57436,48533,['tcp']
10.22.38.53,10.10.240.198,53364,9000,['tcp']
10.22.38.153,10.10.240.198,50806,9000,['tcp']
10.22.38.103,10.10.240.198,39854,9000,['tcp']
10.22.16.33,10.10.240.125,56063,48533,['tcp']
10.22.38.103,10.10.240.198,39076,9000,['tcp']
10.22.38.103,10.10.240.198,39868,9000,['tcp']
10.22.38.53,10.10.240.198,53368,9000,['tcp']
10.22.16.33,10.10.240.125,35440,48533,['tcp']
10.22.16.33,10.10.240.125,57458,58625,['tcp']
10.22.38.49,10.10.240.198,44102,9000,['tcp']
10.22.38.49,10.10.240.198,44106,9000,['tcp']
10.22.16.33,10.10.240.125,46864,48533,['tcp']
10.22.38.103,10.10.240.198,39882,9000,['tcp']
10.22.38.49,10.10.240.198,44110,9000,['tcp']
10.22.38.49,10.10.240.198,44112,9000,['tcp']
10.22.38.49,10.10.240.198,44114,9000,['tcp']
10.22.38.49,10.10.240.198,44116,9000,['tcp']
10.22.16.33,10.10.240.125,56286,58625,['tcp']
10.22.38.49,10.10.240.198,43332,9000,['tcp']
10.22.38.103,10.10.240.198,39900,9000,['tcp']
10.22.16.33,10.10.240.125,57283,48533,['tcp']
10.22.16.33,10.10.240.125,39807,48533,['tcp']
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.33,10.10.240.125,44024,48533,['tcp']
10.22.38.103,10.10.240.198,39684,9000,['tcp']
10.22.38.103,10.10.240.198,39690,9000,['tcp']
10.22.38.103,10.10.240.198,39686,9000,['tcp']
10.22.38.103,10.10.240.198,39692,9000,['tcp']
10.22.38.53,10.10.240.198,53332,9000,['tcp']
10.22.38.49,10.10.240.198,43914,9000,['tcp']
10.22.38.49,10.10.240.198,43920,9000,['tcp']
10.22.38.53,10.10.240.198,53336,9000,['tcp']
10.22.38.153,10.10.240.198,50778,9000,['tcp']
10.22.38.103,10.10.240.198,39714,9000,['tcp']
10.22.38.49,10.10.240.198,43156,9000,['tcp']
10.22.38.103,10.10.240.198,39718,9000,['tcp']
10.22.38.49,10.10.240.198,43148,9000,['tcp']
10.22.38.49,10.10.240.198,43152,9000,['tcp']
10.22.38.153,10.10.240.198,50630,9000,['tcp']
10.22.38.49,10.10.240.198,43940,9000,['tcp']
10.22.38.49,10.10.240.198,43942,9000,['tcp']
10.22.38.49,10.10.240.198,43944,9000,['tcp']
10.22.38.49,10.10.240.198,43946,9000,['tcp']
10.22.38.49,10.10.240.198,43948,9000,['tcp']
10.22.38.103,10.10.240.198,39722,9000,['tcp']
10.22.38.103,10.10.240.198,39724,9000,['tcp']
10.22.38.103,10.10.240.198,39730,9000,['tcp']
10.22.38.103,10.10.240.198,39732,9000,['tcp']
10.22.16.33,10.10.240.125,37379,48533,['tcp']
10.22.16.10,10.10.240.103,0,0,['icmp']
10.22.38.53,10.10.240.198,53342,9000,['tcp']
10.22.16.33,10.10.240.125,57280,58625,['tcp']
10.22.16.33,10.10.240.125,57286,58625,['tcp']
10.22.38.103,10.10.240.198,39296,9000,['tcp']
10.22.38.49,10.10.240.198,44302,9000,['tcp']
10.22.38.49,10.10.240.198,44300,9000,['tcp']
10.22.16.33,10.10.240.125,57742,58625,['tcp']
10.22.38.153,10.10.240.198,50850,9000,['tcp']
10.22.38.103,10.10.240.198,40086,9000,['tcp']
10.22.38.103,10.10.240.198,40088,9000,['tcp']
10.22.16.33,10.10.240.125,37539,48533,['tcp']
10.22.38.103,10.10.240.198,39302,9000,['tcp']
10.22.38.103,10.10.240.198,39306,9000,['tcp']
10.22.38.103,10.10.240.198,39312,9000,['tcp']
10.22.38.53,10.10.240.198,53260,9000,['tcp']
10.22.38.49,10.10.240.198,44316,9000,['tcp']
10.22.16.33,10.10.240.125,48306,48533,['tcp']
10.22.38.103,10.10.240.198,40100,9000,['tcp']
10.22.38.103,10.10.240.198,40106,9000,['tcp']
10.22.38.103,10.10.240.198,40098,9000,['tcp']
10.22.38.103,10.10.240.198,40102,9000,['tcp']
10.22.38.103,10.10.240.198,40104,9000,['tcp']
10.22.38.49,10.10.240.198,44322,9000,['tcp']
10.22.38.49,10.10.240.198,44330,9000,['tcp']
10.22.38.153,10.10.240.198,50706,9000,['tcp']
10.22.38.103,10.10.240.198,39336,9000,['tcp']
10.22.38.153,10.10.240.198,50856,9000,['tcp']
10.22.38.53,10.10.240.198,53418,9000,['tcp']
10.22.38.49,10.10.240.198,44350,9000,['tcp']
10.22.38.49,10.10.240.198,44354,9000,['tcp']
10.22.38.49,10.10.240.198,44356,9000,['tcp']
10.22.16.33,10.10.240.125,56692,58625,['tcp']
10.22.38.103,10.10.240.198,40138,9000,['tcp']
10.22.38.103,10.10.240.198,40140,9000,['tcp']
10.22.38.53,10.10.240.198,53420,9000,['tcp']
10.22.38.153,10.10.240.198,50712,9000,['tcp']
10.22.38.103,10.10.240.198,39362,9000,['tcp']
10.22.16.33,10.10.240.125,57774,58625,['tcp']
10.22.38.49,10.10.240.198,44368,9000,['tcp']
10.22.25.81,10.10.240.99,42802,8086,"['tcp', 'http']"
10.22.38.49,10.10.240.198,44200,9000,['tcp']
10.22.38.49,10.10.240.198,44202,9000,['tcp']
10.22.38.49,10.10.240.198,44210,9000,['tcp']
10.22.38.49,10.10.240.198,44204,9000,['tcp']
10.22.38.49,10.10.240.198,44206,9000,['tcp']
10.22.16.33,10.10.240.125,57654,58625,['tcp']
10.22.25.81,10.10.240.99,42794,8086,"['tcp', 'http']"
10.22.38.103,10.10.240.198,39988,9000,['tcp']
10.22.38.103,10.10.240.198,39992,9000,['tcp']
10.22.38.103,10.10.240.198,39994,9000,['tcp']
10.22.38.103,10.10.240.198,39996,9000,['tcp']
10.22.38.103,10.10.240.198,39998,9000,['tcp']
10.22.38.53,10.10.240.198,53392,9000,['tcp']
10.22.16.33,10.10.240.125,56468,58625,['tcp']
10.22.16.33,10.10.240.125,53745,48533,['tcp']
10.22.38.49,10.10.240.198,43448,9000,['tcp']
10.22.38.103,10.10.240.198,40012,9000,['tcp']
10.22.38.103,10.10.240.198,40022,9000,['tcp']
10.22.38.49,10.10.240.198,43452,9000,['tcp']
10.22.38.103,10.10.240.198,39242,9000,['tcp']
10.22.38.103,10.10.240.198,39244,9000,['tcp']
10.22.38.49,10.10.240.198,44242,9000,['tcp']
10.22.38.49,10.10.240.198,44246,9000,['tcp']
10.22.38.49,10.10.240.198,44248,9000,['tcp']
10.22.38.49,10.10.240.198,44250,9000,['tcp']
10.22.38.49,10.10.240.198,44268,9000,['tcp']
10.22.38.49,10.10.240.198,44276,9000,['tcp']
10.22.38.49,10.10.240.198,44278,9000,['tcp']
10.22.16.33,10.10.240.125,57712,58625,['tcp']
10.22.38.53,10.10.240.198,53402,9000,['tcp']
10.22.38.103,10.10.240.198,39284,9000,['tcp']
10.22.16.33,10.10.240.125,56787,48533,['tcp']
10.22.38.49,10.10.240.198,43510,9000,['tcp']
10.22.38.49,10.10.240.198,43512,9000,['tcp']
10.22.38.49,10.10.240.198,43514,9000,['tcp']
10.22.38.103,10.10.240.198,40064,9000,['tcp']
10.22.38.103,10.10.240.198,40070,9000,['tcp']
10.22.38.53,10.10.240.198,53406,9000,['tcp']
10.22.38.49,10.10.240.198,44314,9000,['tcp']
10.22.38.153,10.10.240.198,50852,9000,['tcp']
10.22.16.33,10.10.240.125,57756,58625,['tcp']
10.22.16.33,10.10.240.125,57758,58625,['tcp']
10.22.38.49,10.10.240.198,44324,9000,['tcp']
10.22.16.33,10.10.240.125,57762,58625,['tcp']
10.22.38.49,10.10.240.198,44340,9000,['tcp']
10.22.38.49,10.10.240.198,44342,9000,['tcp']
10.22.16.33,10.10.240.125,33536,48533,['tcp']
10.22.38.103,10.10.240.198,40122,9000,['tcp']
10.22.38.103,10.10.240.198,40124,9000,['tcp']
10.22.38.103,10.10.240.198,40128,9000,['tcp']
10.22.38.103,10.10.240.198,40130,9000,['tcp']
10.22.16.33,10.10.240.125,57764,58625,['tcp']
10.22.38.103,10.10.240.198,39348,9000,['tcp']
10.22.38.103,10.10.240.198,40134,9000,['tcp']
10.22.38.103,10.10.240.198,40144,9000,['tcp']
10.22.16.33,10.10.240.125,57768,58625,['tcp']
10.22.25.81,10.10.240.99,42754,8086,"['tcp', 'http']"
10.22.38.103,10.10.240.198,39354,9000,['tcp']
10.22.38.49,10.10.240.198,44362,9000,['tcp']
10.22.38.49,10.10.240.198,44364,9000,['tcp']
10.22.38.49,10.10.240.198,44366,9000,['tcp']
10.22.25.21,10.10.240.125,37842,3306,"['tcp', 'mysql']"
10.22.38.49,10.10.240.198,45932,9000,['tcp']
10.22.38.53,10.10.240.198,53938,9000,['tcp']
10.22.38.49,10.10.240.198,47160,9000,['tcp']
10.22.38.49,10.10.240.198,47162,9000,['tcp']
10.22.38.49,10.10.240.198,47164,9000,['tcp']
10.22.16.33,10.10.240.125,60638,58625,['tcp']
10.22.16.33,10.10.240.125,33590,58625,['tcp']
10.22.16.75,10.10.240.104,54130,12834,['tcp']
10.22.16.33,10.10.240.125,33112,58625,['tcp']
10.22.16.33,10.10.240.125,34222,58625,['tcp']
10.22.16.33,10.10.240.125,33144,58625,['tcp']
10.22.38.49,10.10.240.198,48688,9000,['tcp']
10.22.38.53,10.10.240.198,53932,9000,['tcp']
10.22.38.53,10.10.240.198,54214,9000,['tcp']
10.22.16.33,10.10.240.125,34224,58625,['tcp']
10.22.16.33,10.10.240.125,34236,58625,['tcp']
10.22.38.49,10.10.240.198,48586,9000,['tcp']
10.22.38.49,10.10.240.198,48594,9000,['tcp']
10.22.16.33,10.10.240.125,36277,48533,['tcp']
10.22.38.49,10.10.240.198,48620,9000,['tcp']
10.22.38.49,10.10.240.198,48640,9000,['tcp']
10.22.16.33,10.10.240.125,48628,48533,['tcp']
10.22.38.49,10.10.240.198,48658,9000,['tcp']
10.22.38.49,10.10.240.198,48668,9000,['tcp']
10.22.38.49,10.10.240.198,48568,9000,['tcp']
10.22.16.33,10.10.240.125,33044,58625,['tcp']
10.22.16.237,10.10.240.104,35004,12834,['tcp']
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.16.75,10.10.240.104,43148,12834,['tcp']
10.22.38.49,10.10.240.198,47108,9000,['tcp']
10.22.38.49,10.10.240.198,48820,9000,['tcp']
10.22.38.49,10.10.240.198,50404,9000,['tcp']
10.22.38.49,10.10.240.198,48848,9000,['tcp']
10.22.16.33,10.10.240.123,45004,2181,['tcp']
10.22.38.49,10.10.240.198,50420,9000,['tcp']
10.22.38.49,10.10.240.198,50426,9000,['tcp']
10.22.38.49,10.10.240.198,50428,9000,['tcp']
10.22.16.33,10.10.240.125,59844,2181,['tcp']
10.22.38.49,10.10.240.198,50432,9000,['tcp']
10.22.38.49,10.10.240.198,48874,9000,['tcp']
10.22.38.49,10.10.240.198,50450,9000,['tcp']
10.22.38.49,10.10.240.198,50454,9000,['tcp']
10.22.16.33,10.10.240.125,34430,58625,['tcp']
10.22.16.10,10.10.240.103,0,0,['icmp']
10.22.16.33,10.10.240.125,35406,58625,['tcp']
10.22.38.49,10.10.240.198,50472,9000,['tcp']
10.22.38.49,10.10.240.198,50500,9000,['tcp']
10.22.38.49,10.10.240.198,50504,9000,['tcp']
10.22.38.49,10.10.240.198,48948,9000,['tcp']
10.22.16.33,10.10.240.125,34476,58625,['tcp']
10.22.38.53,10.10.240.198,54268,9000,['tcp']
10.22.16.33,10.10.240.125,46977,48533,['tcp']
10.22.38.49,10.10.240.198,48954,9000,['tcp']
10.22.38.49,10.10.240.198,47396,9000,['tcp']
10.22.38.49,10.10.240.198,47400,9000,['tcp']
10.22.38.49,10.10.240.198,47394,9000,['tcp']
10.22.16.33,10.10.240.125,57759,48533,['tcp']
10.22.16.33,10.10.240.125,36894,48533,['tcp']
10.22.16.33,10.10.240.125,41635,48533,['tcp']
10.22.16.33,10.10.240.125,34496,58625,['tcp']
10.22.38.49,10.10.240.198,49056,9000,['tcp']
10.22.38.49,10.10.240.198,49058,9000,['tcp']
10.22.38.49,10.10.240.198,49060,9000,['tcp']
10.22.38.49,10.10.240.198,49062,9000,['tcp']
10.22.38.49,10.10.240.198,49064,9000,['tcp']
10.22.38.49,10.10.240.198,47498,9000,['tcp']
10.22.38.49,10.10.240.198,47502,9000,['tcp']
10.22.38.49,10.10.240.198,49088,9000,['tcp']
10.22.38.49,10.10.240.198,49092,9000,['tcp']
10.22.38.49,10.10.240.198,49094,9000,['tcp']
10.22.16.33,10.10.240.125,35678,58625,['tcp']
10.22.38.49,10.10.240.198,49134,9000,['tcp']
10.22.38.49,10.10.240.198,49144,9000,['tcp']
10.22.38.49,10.10.240.198,49136,9000,['tcp']
10.22.38.53,10.10.240.198,54594,9000,['tcp']
10.22.16.33,10.10.240.125,60062,48533,['tcp']
10.22.38.53,10.10.240.198,54308,9000,['tcp']
10.22.38.53,10.10.240.198,54602,9000,['tcp']
10.22.16.33,10.10.240.125,35724,58625,['tcp']
10.22.16.33,10.10.240.125,33503,48533,['tcp']
10.22.38.49,10.10.240.198,50760,9000,['tcp']
10.22.38.49,10.10.240.198,50762,9000,['tcp']
10.22.38.49,10.10.240.198,50766,9000,['tcp']
10.22.38.49,10.10.240.198,50768,9000,['tcp']
10.22.38.49,10.10.240.198,49222,9000,['tcp']
10.22.38.49,10.10.240.198,49220,9000,['tcp']
10.22.38.49,10.10.240.198,50838,9000,['tcp']
10.22.38.49,10.10.240.198,50834,9000,['tcp']
10.22.38.49,10.10.240.198,50836,9000,['tcp']
10.22.38.49,10.10.240.198,50844,9000,['tcp']
10.22.16.33,10.10.240.125,40574,48533,['tcp']
10.22.16.33,10.10.240.125,42152,48533,['tcp']
10.22.25.127,10.10.240.99,9200,53416,['tcp']
10.22.38.53,10.10.240.198,54280,9000,['tcp']
10.22.38.49,10.10.240.198,50578,9000,['tcp']
10.22.38.49,10.10.240.198,50580,9000,['tcp']
10.22.38.49,10.10.240.198,50584,9000,['tcp']
10.22.38.53,10.10.240.198,54574,9000,['tcp']
10.22.16.10,10.10.240.103,0,0,['icmp']
10.22.38.53,10.10.240.198,54580,9000,['tcp']
10.22.16.33,10.10.240.125,60931,48533,['tcp']
10.22.38.49,10.10.240.198,50636,9000,['tcp']
10.22.38.49,10.10.240.198,50634,9000,['tcp']
10.22.38.49,10.10.240.198,49084,9000,['tcp']
10.22.16.33,10.10.240.125,34966,48533,['tcp']
10.22.25.81,10.10.240.99,43000,8086,"['tcp', 'http']"
10.22.38.49,10.10.240.198,49120,9000,['tcp']
10.22.38.49,10.10.240.198,50860,9000,['tcp']
10.22.38.49,10.10.240.198,50864,9000,['tcp']
10.22.38.49,10.10.240.198,50870,9000,['tcp']
10.22.16.33,10.10.240.125,35822,58625,['tcp']
10.22.38.53,10.10.240.198,54626,9000,['tcp']
10.22.38.49,10.10.240.198,50890,9000,['tcp']
10.22.38.49,10.10.240.198,50898,9000,['tcp']
10.22.38.49,10.10.240.198,50900,9000,['tcp']
10.22.38.49,10.10.240.198,50892,9000,['tcp']
10.22.38.49,10.10.240.198,49352,9000,['tcp']
10.22.38.53,10.10.240.198,54632,9000,['tcp']
10.22.16.237,10.10.240.104,53712,12834,['tcp']
10.22.16.33,10.10.240.125,35848,58625,['tcp']
10.22.38.53,10.10.240.198,54640,9000,['tcp']
10.22.16.33,10.10.240.125,50360,48533,['tcp']
10.22.38.49,10.10.240.198,50948,9000,['tcp']
10.22.38.49,10.10.240.198,49396,9000,['tcp']
10.22.38.49,10.10.240.198,49400,9000,['tcp']
10.22.16.10,10.10.240.254,0,0,['icmp']
10.22.38.49,10.10.240.198,49164,9000,['tcp']
10.22.38.49,10.10.240.198,49166,9000,['tcp']
10.22.16.33,10.10.240.125,43236,48533,['tcp']
10.22.38.49,10.10.240.198,50740,9000,['tcp']
10.22.38.49,10.10.240.198,49196,9000,['tcp']
10.22.38.49,10.10.240.198,50764,9000,['tcp']
10.22.16.33,10.10.240.125,41145,48533,['tcp']
10.22.38.49,10.10.240.198,50786,9000,['tcp']
10.22.38.49,10.10.240.198,50788,9000,['tcp']
10.22.16.33,10.10.240.125,35738,58625,['tcp']
10.22.38.49,10.10.240.198,49238,9000,['tcp']
10.22.38.49,10.10.240.198,49242,9000,['tcp']
10.22.38.49,10.10.240.198,50812,9000,['tcp']
10.22.38.49,10.10.240.198,50820,9000,['tcp']
10.22.16.33,10.10.240.125,35514,58625,['tcp']
10.22.38.49,10.10.240.198,50576,9000,['tcp']
10.22.16.33,10.10.240.125,35524,58625,['tcp']
10.22.38.49,10.10.240.198,50602,9000,['tcp']
10.22.38.49,10.10.240.198,50608,9000,['tcp']
10.22.16.33,10.10.240.125,34518,58625,['tcp']
10.22.38.49,10.10.240.198,50632,9000,['tcp']
10.22.38.49,10.10.240.198,50630,9000,['tcp']
10.22.16.33,10.10.240.125,47392,48533,['tcp']
10.22.38.53,10.10.240.198,54584,9000,['tcp']
10.22.16.33,10.10.240.125,35628,58625,['tcp']
10.22.38.49,10.10.240.198,50654,9000,['tcp']
10.22.38.49,10.10.240.198,50658,9000,['tcp']
10.22.38.49,10.10.240.198,50660,9000,['tcp']
10.22.38.49,10.10.240.198,50662,9000,['tcp']
10.22.38.49,10.10.240.198,50370,9000,['tcp']
10.22.16.33,10.10.240.125,52306,48533,['tcp']
10.22.38.49,10.10.240.198,50400,9000,['tcp']
10.22.38.49,10.10.240.198,48856,9000,['tcp']
10.22.38.49,10.10.240.198,48858,9000,['tcp']
10.22.38.49,10.10.240.198,50452,9000,['tcp']
10.22.38.49,10.10.240.198,48910,9000,['tcp']
10.22.38.49,10.10.240.198,50480,9000,['tcp']
10.22.38.49,10.10.240.198,50482,9000,['tcp']
10.22.16.33,10.10.240.125,35424,58625,['tcp']
10.22.16.33,10.10.240.125,41423,48533,['tcp']
10.22.38.49,10.10.240.198,50744,9000,['tcp']
10.22.16.33,10.10.240.125,34608,58625,['tcp']
10.22.16.33,10.10.240.125,37733,48533,['tcp']
10.22.38.49,10.10.240.198,50790,9000,['tcp']
10.22.38.49,10.10.240.198,50792,9000,['tcp']
10.22.38.49,10.10.240.198,49248,9000,['tcp']
10.22.38.49,10.10.240.198,49262,9000,['tcp']
10.22.16.33,10.10.240.125,37136,58625,['tcp']
10.22.38.49,10.10.240.198,54180,9000,['tcp']
10.22.16.33,10.10.240.125,38104,58625,['tcp']
10.22.16.33,10.10.240.125,33862,48533,['tcp']
10.22.25.21,10.10.240.116,37222,3306,"['tcp', 'mysql']"
10.22.16.33,10.10.240.125,47144,58625,['tcp']
10.22.30.51,10.10.240.143,48698,9092,['tcp']
10.22.16.33,10.10.240.125,37939,48533,['tcp']
10.22.16.33,10.10.240.125,51656,58625,['tcp']
10.22.16.33,10.10.240.125,52684,48533,['tcp']
10.22.16.33,10.10.240.125,50810,58625,['tcp']
10.22.16.33,10.10.240.125,47752,58625,['tcp']
10.22.30.51,10.10.240.142,42442,9092,['tcp']
10.22.16.33,10.10.240.125,50480,58625,['tcp']
10.22.25.81,10.10.240.99,42406,8086,['tcp']
10.22.16.33,10.10.240.125,50850,58625,['tcp']
10.22.16.33,10.10.240.125,51820,58625,['tcp']
10.22.16.33,10.10.240.125,51844,58625,['tcp']
10.22.16.33,10.10.240.125,51846,58625,['tcp']
10.22.16.33,10.10.240.125,50916,58625,['tcp']
10.22.16.33,10.10.240.125,50973,48533,['tcp']
10.22.16.33,10.10.240.125,50936,58625,['tcp']
10.22.25.81,10.10.240.99,42554,8086,"['tcp', 'http']"
10.22.16.33,10.10.240.125,52332,48533,['tcp']
10.22.16.33,10.10.240.125,51874,58625,['tcp']
10.22.16.33,10.10.240.125,51922,58625,['tcp']
10.22.16.33,10.10.240.125,51924,58625,['tcp']
10.22.16.33,10.10.240.125,51960,58625,['tcp']
10.22.16.33,10.10.240.125,36653,48533,['tcp']
10.22.16.131,10.10.240.104,39986,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,51970,58625,['tcp']
10.22.16.33,10.10.240.125,51972,58625,['tcp']
10.22.16.33,10.10.240.125,48204,2181,['tcp']
10.22.16.33,10.10.240.123,33382,2181,['tcp']
10.22.16.33,10.10.240.125,51792,48533,['tcp']
10.22.16.33,10.10.240.125,40453,48533,['tcp']
10.22.16.226,10.10.240.104,41856,12834,['tcp']
10.22.16.33,10.10.240.125,51230,58625,['tcp']
10.22.16.131,10.10.240.104,41240,12834,['tcp']
10.22.16.75,10.10.240.104,54056,12834,['tcp']
10.22.16.33,10.10.240.125,52126,58625,['tcp']
10.22.16.229,10.10.240.104,38740,12834,"['tcp', 'http2']"
10.22.16.33,10.10.240.125,52128,58625,['tcp']
10.22.16.33,10.10.240.125,51264,58625,['tcp']
10.22.16.33,10.10.240.125,52016,58625,['tcp']
10.22.16.33,10.10.240.125,51062,58625,['tcp']
10.22.16.33,10.10.240.125,34225,48533,['tcp']
10.22.16.33,10.10.240.125,41638,48533,['tcp']
